gtfo_RYK_desc;We've had a good run, but it's time to end our rulership of Ryukyu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SAA_title;Grant Saudi Arabia Independence;;;;;;;;;;;;x,,
gtfo_SAA_desc;We've had a good run, but it's time to end our rulership of Saudi Arabia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SAF_title;Grant South Africa Independence;;;;;;;;;;;;x,,
gtfo_SAF_desc;We've had a good run, but it's time to end our rulership of South Africa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SAL_title;Grant Saarland Independence;;;;;;;;;;;;x,,
gtfo_SAL_desc;We've had a good run, but it's time to end our rulership of Saarland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SAM_title;Grant Samoa Independence;;;;;;;;;;;;x,,
gtfo_SAM_desc;We've had a good run, but it's time to end our rulership of Samoa: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SAR_title;Grant Sardinia Independence;;;;;;;;;;;;x,,
gtfo_SAR_desc;We've had a good run, but it's time to end our rulership of Sardinia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SCA_title;Grant Scandinavia Independence;;;;;;;;;;;;x,,
gtfo_SCA_desc;We've had a good run, but it's time to end our rulership of Scandinavia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SCI_title;Grant Sicily Independence;;;;;;;;;;;;x,,
gtfo_SCI_desc;We've had a good run, but it's time to end our rulership of Sicily: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SCO_title;Grant Scotland Independence;;;;;;;;;;;;x,,
gtfo_SCO_desc;We've had a good run, but it's time to end our rulership of Scotland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SEL_title;Grant Seleka Independence;;;;;;;;;;;;x,,
gtfo_SEL_desc;We've had a good run, but it's time to end our rulership of Seleka: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SEN_title;Grant Senegalia Independence;;;;;;;;;;;;x,,
gtfo_SEN_desc;We've had a good run, but it's time to end our rulership of Senegalia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SER_title;Grant Serbia Independence;;;;;;;;;;;;x,,
gtfo_SER_desc;We've had a good run, but it's time to end our rulership of Serbia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SEY_title;Grant Seychelles Independence;;;;;;;;;;;;x,,
gtfo_SEY_desc;We've had a good run, but it's time to end our rulership of Seychelles: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SHA_title;Grant Shan Independence;;;;;;;;;;;;x,,
gtfo_SHA_desc;We've had a good run, but it's time to end our rulership of Shan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SIK_title;Grant Sikkim Independence;;;;;;;;;;;;x,,
gtfo_SIK_desc;We've had a good run, but it's time to end our rulership of Sikkim: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SIN_title;Grant Sind Independence;;;;;;;;;;;;x,,
gtfo_SIN_desc;We've had a good run, but it's time to end our rulership of Sind: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SKN_title;Grant St Kits And Nevis Independence;;;;;;;;;;;;x,,
gtfo_SKN_desc;We've had a good run, but it's time to end our rulership of St Kits And Nevis: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SKO_title;Grant South Korea Independence;;;;;;;;;;;;x,,
gtfo_SKO_desc;We've had a good run, but it's time to end our rulership of South Korea: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SLO_title;Grant Slovenia Independence;;;;;;;;;;;;x,,
gtfo_SLO_desc;We've had a good run, but it's time to end our rulership of Slovenia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SLV_title;Grant Slovakia Independence;;;;;;;;;;;;x,,
gtfo_SLV_desc;We've had a good run, but it's time to end our rulership of Slovakia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SMA_title;Grant Sint Maarten Independence;;;;;;;;;;;;x,,
gtfo_SMA_desc;We've had a good run, but it's time to end our rulership of Sint Maarten: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SML_title;Grant Somaliland Independence;;;;;;;;;;;;x,,
gtfo_SML_desc;We've had a good run, but it's time to end our rulership of Somaliland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SMU_title;Grant South Maluku Independence;;;;;;;;;;;;x,,
gtfo_SMU_desc;We've had a good run, but it's time to end our rulership of South Maluku: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SNG_title;Grant Singapore Independence;;;;;;;;;;;;x,,
gtfo_SNG_desc;We've had a good run, but it's time to end our rulership of Singapore: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SOL_title;Grant Solomon Islands Independence;;;;;;;;;;;;x,,
gtfo_SOL_desc;We've had a good run, but it's time to end our rulership of Solomon Islands: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SOM_title;Grant Somalia Independence;;;;;;;;;;;;x,,
gtfo_SOM_desc;We've had a good run, but it's time to end our rulership of Somalia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SOT_title;Grant South Ossetia Independence;;;;;;;;;;;;x,,
gtfo_SOT_desc;We've had a good run, but it's time to end our rulership of South Ossetia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SPA_title;Grant Spain Independence;;;;;;;;;;;;x,,
gtfo_SPA_desc;We've had a good run, but it's time to end our rulership of Spain: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SPM_title;Grant Saint Pierre and Miquelon Independence;;;;;;;;;;;;x,,
gtfo_SPM_desc;We've had a good run, but it's time to end our rulership of Saint Pierre and Miquelon: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SRK_title;Grant Krajina Independence;;;;;;;;;;;;x,,
gtfo_SRK_desc;We've had a good run, but it's time to end our rulership of Krajina: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SRL_title;Grant Sri Lanka Independence;;;;;;;;;;;;x,,
gtfo_SRL_desc;We've had a good run, but it's time to end our rulership of Sri Lanka: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SRN_title;Grant Sierra Leone Independence;;;;;;;;;;;;x,,
gtfo_SRN_desc;We've had a good run, but it's time to end our rulership of Sierra Leone: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SSU_title;Grant South Sudan Independence;;;;;;;;;;;;x,,
gtfo_SSU_desc;We've had a good run, but it's time to end our rulership of South Sudan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_STL_title;Grant St Lucia Independence;;;;;;;;;;;;x,,
gtfo_STL_desc;We've had a good run, but it's time to end our rulership of St Lucia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_STP_title;Grant Sao Tome And Principe Independence;;;;;;;;;;;;x,,
gtfo_STP_desc;We've had a good run, but it's time to end our rulership of Sao Tome And Principe: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SUD_title;Grant Sudan Independence;;;;;;;;;;;;x,,
gtfo_SUD_desc;We've had a good run, but it's time to end our rulership of Sudan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SUR_title;Grant Suriname Independence;;;;;;;;;;;;x,,
gtfo_SUR_desc;We've had a good run, but it's time to end our rulership of Suriname: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SUT_title;Grant South Tyrol Independence;;;;;;;;;;;;x,,
gtfo_SUT_desc;We've had a good run, but it's time to end our rulership of South Tyrol: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SVG_title;Grant St Vincent And Grenadines Independence;;;;;;;;;;;;x,,
gtfo_SVG_desc;We've had a good run, but it's time to end our rulership of St Vincent And Grenadines: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SVI_title;Grant South Vietnam Independence;;;;;;;;;;;;x,,
gtfo_SVI_desc;We've had a good run, but it's time to end our rulership of South Vietnam: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SWA_title;Grant Swaziland Independence;;;;;;;;;;;;x,,
gtfo_SWA_desc;We've had a good run, but it's time to end our rulership of Swaziland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SWE_title;Grant Sweden Independence;;;;;;;;;;;;x,,
gtfo_SWE_desc;We've had a good run, but it's time to end our rulership of Sweden: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SWI_title;Grant Switzerland Independence;;;;;;;;;;;;x,,
gtfo_SWI_desc;We've had a good run, but it's time to end our rulership of Switzerland: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SYE_title;Grant South Yemen Independence;;;;;;;;;;;;x,,
gtfo_SYE_desc;We've had a good run, but it's time to end our rulership of South Yemen: if you love something, let it go!;;;;;;;;;;;;x
gtfo_SYR_title;Grant Syria Independence;;;;;;;;;;;;x,,
gtfo_SYR_desc;We've had a good run, but it's time to end our rulership of Syria: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TAE_title;Grant Tamil Eelam Independence;;;;;;;;;;;;x,,
gtfo_TAE_desc;We've had a good run, but it's time to end our rulership of Tamil Eelam: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TAI_title;Grant Taiwan Independence;;;;;;;;;;;;x,,
gtfo_TAI_desc;We've had a good run, but it's time to end our rulership of Taiwan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TAJ_title;Grant Tajikistan Independence;;;;;;;;;;;;x,,
gtfo_TAJ_desc;We've had a good run, but it's time to end our rulership of Tajikistan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TAN_title;Grant Tanzania Independence;;;;;;;;;;;;x,,
gtfo_TAN_desc;We've had a good run, but it's time to end our rulership of Tanzania: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TAR_title;Grant Tatarstan Independence;;;;;;;;;;;;x,,
gtfo_TAR_desc;We've had a good run, but it's time to end our rulership of Tatarstan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TAT_title;Grant Trinidad and Tobago Independence;;;;;;;;;;;;x,,
gtfo_TAT_desc;We've had a good run, but it's time to end our rulership of Trinidad and Tobago: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TCI_title;Grant Turks and Caicos Islands Independence;;;;;;;;;;;;x,,
gtfo_TCI_desc;We've had a good run, but it's time to end our rulership of Turks and Caicos Islands: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TEX_title;Grant Texas Independence;;;;;;;;;;;;x,,
gtfo_TEX_desc;We've had a good run, but it's time to end our rulership of Texas: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TGZ_title;Grant Tangier Independence;;;;;;;;;;;;x,,
gtfo_TGZ_desc;We've had a good run, but it's time to end our rulership of Tangier: if you love something, let it go!;;;;;;;;;;;;x
gtfo_THI_title;Grant Thailand Independence;;;;;;;;;;;;x,,
gtfo_THI_desc;We've had a good run, but it's time to end our rulership of Thailand: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TIB_title;Grant Tibet Independence;;;;;;;;;;;;x,,
gtfo_TIB_desc;We've had a good run, but it's time to end our rulership of Tibet: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TIM_title;Grant East Timor Independence;;;;;;;;;;;;x,,
gtfo_TIM_desc;We've had a good run, but it's time to end our rulership of East Timor: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TKR_title;Grant Turkestan Independence;;;;;;;;;;;;x,,
gtfo_TKR_desc;We've had a good run, but it's time to end our rulership of Turkestan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TNT_title;Grant Tuva Independence;;;;;;;;;;;;x,,
gtfo_TNT_desc;We've had a good run, but it's time to end our rulership of Tuva: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TOG_title;Grant Togo Independence;;;;;;;;;;;;x,,
gtfo_TOG_desc;We've had a good run, but it's time to end our rulership of Togo: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TOK_title;Grant Tokelau Independence;;;;;;;;;;;;x,,
gtfo_TOK_desc;We've had a good run, but it's time to end our rulership of Tokelau: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TON_title;Grant Tonga Independence;;;;;;;;;;;;x,,
gtfo_TON_desc;We've had a good run, but it's time to end our rulership of Tonga: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TRA_title;Grant Travancore Independence;;;;;;;;;;;;x,,
gtfo_TRA_desc;We've had a good run, but it's time to end our rulership of Travancore: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TRD_title;Grant Transnistria Independence;;;;;;;;;;;;x,,
gtfo_TRD_desc;We've had a good run, but it's time to end our rulership of Transnistria: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TRE_title;Grant Trieste Independence;;;;;;;;;;;;x,,
gtfo_TRE_desc;We've had a good run, but it's time to end our rulership of Trieste: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TRI_title;Grant Libya Independence;;;;;;;;;;;;x,,
gtfo_TRI_desc;We've had a good run, but it's time to end our rulership of Tripoli: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TRK_title;Grant Transkei Independence;;;;;;;;;;;;x,,
gtfo_TRK_desc;We've had a good run, but it's time to end our rulership of Transkei: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TUN_title;Grant Tunis Independence;;;;;;;;;;;;x,,
gtfo_TUN_desc;We've had a good run, but it's time to end our rulership of Tunis: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TUR_title;Grant Ottoman Empire Independence;;;;;;;;;;;;x,,
gtfo_TUR_desc;We've had a good run, but it's time to end our rulership of Ottoman Empire: if you love something, let it go!;;;;;;;;;;;;x
gtfo_TUV_title;Grant Tuvalu Independence;;;;;;;;;;;;x,,
gtfo_TUV_desc;We've had a good run, but it's time to end our rulership of Tuvalu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_UAE_title;Grant United Arab Emirates Independence;;;;;;;;;;;;x,,
gtfo_UAE_desc;We've had a good run, but it's time to end our rulership of United Arab Emirates: if you love something, let it go!;;;;;;;;;;;;x
gtfo_UAR_title;Grant United Arab Republic Independence;;;;;;;;;;;;x,,
gtfo_UAR_desc;We've had a good run, but it's time to end our rulership of United Arab Republic: if you love something, let it go!;;;;;;;;;;;;x
gtfo_UBD_title;Grant United Baltic Provinces Independence;;;;;;;;;;;;x,,
gtfo_UBD_desc;We've had a good run, but it's time to end our rulership of United Baltic Provinces: if you love something, let it go!;;;;;;;;;;;;x
gtfo_UCH_title;Grant Reorganized Government of China Independence;;;;;;;;;;;;x,,
gtfo_UCH_desc;We've had a good run, but it's time to end our rulership of Reorganized Government of China: if you love something, let it go!;;;;;;;;;;;;x
gtfo_UCS_title;Grant Congo Stanleyville Independence;;;;;;;;;;;;x,,
gtfo_UCS_desc;We've had a good run, but it's time to end our rulership of Congo Stanleyville: if you love something, let it go!;;;;;;;;;;;;x
gtfo_UDM_title;Grant Udmurtia Independence;;;;;;;;;;;;x,,
gtfo_UDM_desc;We've had a good run, but it's time to end our rulership of Udmurtia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_UFR_title;Grant Free France Independence;;;;;;;;;;;;x,,
gtfo_UFR_desc;We've had a good run, but it's time to end our rulership of Free France: if you love something, let it go!;;;;;;;;;;;;x
gtfo_UGA_title;Grant Uganda Independence;;;;;;;;;;;;x,,
gtfo_UGA_desc;We've had a good run, but it's time to end our rulership of Uganda: if you love something, let it go!;;;;;;;;;;;;x
gtfo_UGR_title;Grant Provincial Democratic Greece Independence;;;;;;;;;;;;x,,
gtfo_UGR_desc;We've had a good run, but it's time to end our rulership of Provincial Democratic Greece: if you love something, let it go!;;;;;;;;;;;;x
gtfo_UKR_title;Grant Ukraine Independence;;;;;;;;;;;;x,,
gtfo_UKR_desc;We've had a good run, but it's time to end our rulership of Ukraine: if you love something, let it go!;;;;;;;;;;;;x
gtfo_URU_title;Grant Uruguay Independence;;;;;;;;;;;;x,,
gtfo_URU_desc;We've had a good run, but it's time to end our rulership of Uruguay: if you love something, let it go!;;;;;;;;;;;;x
gtfo_USA_title;Grant USA Independence;;;;;;;;;;;;x,,
gtfo_USA_desc;We've had a good run, but it's time to end our rulership of USA: if you love something, let it go!;;;;;;;;;;;;x
gtfo_USY_title;Grant Syrian Interim Government Independence;;;;;;;;;;;;x,,
gtfo_USY_desc;We've had a good run, but it's time to end our rulership of Syrian Interim Government: if you love something, let it go!;;;;;;;;;;;;x
gtfo_UZB_title;Grant Uzbekistan Independence;;;;;;;;;;;;x,,
gtfo_UZB_desc;We've had a good run, but it's time to end our rulership of Uzbekistan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_VAN_title;Grant Vanuatu Independence;;;;;;;;;;;;x,,
gtfo_VAN_desc;We've had a good run, but it's time to end our rulership of Vanuatu: if you love something, let it go!;;;;;;;;;;;;x
gtfo_VED_title;Grant Venda Independence;;;;;;;;;;;;x,,
gtfo_VED_desc;We've had a good run, but it's time to end our rulership of Venda: if you love something, let it go!;;;;;;;;;;;;x
gtfo_VIR_title;Grant Virgin Islands Independence;;;;;;;;;;;;x,,
gtfo_VIR_desc;We've had a good run, but it's time to end our rulership of Virgin Islands: if you love something, let it go!;;;;;;;;;;;;x
gtfo_VNZ_title;Grant Venezuela Independence;;;;;;;;;;;;x,,
gtfo_VNZ_desc;We've had a good run, but it's time to end our rulership of Venezuela: if you love something, let it go!;;;;;;;;;;;;x
gtfo_VOJ_title;Grant Vojvodina Independence;;;;;;;;;;;;x,,
gtfo_VOJ_desc;We've had a good run, but it's time to end our rulership of Vojvodina: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WAE_title;Grant Wales Independence;;;;;;;;;;;;x,,
gtfo_WAE_desc;We've had a good run, but it's time to end our rulership of Wales: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WAF_title;Grant Wallis And Futuna Independence;;;;;;;;;;;;x,,
gtfo_WAF_desc;We've had a good run, but it's time to end our rulership of Wallis And Futuna: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WEI_title;Grant Weihai Independence;;;;;;;;;;;;x,,
gtfo_WEI_desc;We've had a good run, but it's time to end our rulership of Weihai: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WLL_title;Grant Wallonia Independence;;;;;;;;;;;;x,,
gtfo_WLL_desc;We've had a good run, but it's time to end our rulership of Wallonia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WPA_title;Grant West Papua Independence;;;;;;;;;;;;x,,
gtfo_WPA_desc;We've had a good run, but it's time to end our rulership of West Papua: if you love something, let it go!;;;;;;;;;;;;x
gtfo_WSA_title;Grant Western Sahara Independence;;;;;;;;;;;;x,,
gtfo_WSA_desc;We've had a good run, but it's time to end our rulership of Western Sahara: if you love something, let it go!;;;;;;;;;;;;x
gtfo_XAC_title;Grant Andean Community Independence;;;;;;;;;;;;x,,
gtfo_XAC_desc;We've had a good run, but it's time to end our rulership of Andean Community: if you love something, let it go!;;;;;;;;;;;;x
gtfo_XAL_title;Grant Arab League Independence;;;;;;;;;;;;x,,
gtfo_XAL_desc;We've had a good run, but it's time to end our rulership of Arab League: if you love something, let it go!;;;;;;;;;;;;x
gtfo_XAN_title;Grant ASEAN Independence;;;;;;;;;;;;x,,
gtfo_XAN_desc;We've had a good run, but it's time to end our rulership of ASEAN: if you love something, let it go!;;;;;;;;;;;;x
gtfo_XAU_title;Grant African Union Independence;;;;;;;;;;;;x,,
gtfo_XAU_desc;We've had a good run, but it's time to end our rulership of African Union: if you love something, let it go!;;;;;;;;;;;;x
gtfo_XCC_title;Grant CARICOM Independence;;;;;;;;;;;;x,,
gtfo_XCC_desc;We've had a good run, but it's time to end our rulership of CARICOM: if you love something, let it go!;;;;;;;;;;;;x
gtfo_XCI_title;Grant Central American Integration System Independence;;;;;;;;;;;;x,,
gtfo_XCI_desc;We've had a good run, but it's time to end our rulership of Central American Integration System: if you love something, let it go!;;;;;;;;;;;;x
gtfo_XEA_title;Grant Eurasian Economic Community Independence;;;;;;;;;;;;x,,
gtfo_XEA_desc;We've had a good run, but it's time to end our rulership of Eurasian Economic Community: if you love something, let it go!;;;;;;;;;;;;x
gtfo_XEC_title;Grant ECCAS Independence;;;;;;;;;;;;x,,
gtfo_XEC_desc;We've had a good run, but it's time to end our rulership of ECCAS: if you love something, let it go!;;;;;;;;;;;;x
gtfo_XEF_title;Grant East African Federation Independence;;;;;;;;;;;;x,,
gtfo_XEF_desc;We've had a good run, but it's time to end our rulership of East African Federation: if you love something, let it go!;;;;;;;;;;;;x
gtfo_XEU_title;Grant Europena Union Independence;;;;;;;;;;;;x,,
gtfo_XEU_desc;We've had a good run, but it's time to end our rulership of Europena Union: if you love something, let it go!;;;;;;;;;;;;x
gtfo_XEW_title;Grant ECOWAS Independence;;;;;;;;;;;;x,,
gtfo_XEW_desc;We've had a good run, but it's time to end our rulership of ECOWAS: if you love something, let it go!;;;;;;;;;;;;x
gtfo_XGC_title;Grant Gulf Cooperation Council Independence;;;;;;;;;;;;x,,
gtfo_XGC_desc;We've had a good run, but it's time to end our rulership of Gulf Cooperation Council: if you love something, let it go!;;;;;;;;;;;;x
gtfo_XIO_title;Grant SAARC Independence;;;;;;;;;;;;x,,
gtfo_XIO_desc;We've had a good run, but it's time to end our rulership of SAARC: if you love something, let it go!;;;;;;;;;;;;x
gtfo_XMS_title;Grant Mercosur Independence;;;;;;;;;;;;x,,
gtfo_XMS_desc;We've had a good run, but it's time to end our rulership of Mercosur: if you love something, let it go!;;;;;;;;;;;;x
gtfo_XMU_title;Grant Arab Maghreb Union Independence;;;;;;;;;;;;x,,
gtfo_XMU_desc;We've had a good run, but it's time to end our rulership of Arab Maghreb Union: if you love something, let it go!;;;;;;;;;;;;x
gtfo_XNA_title;Grant NAFTA Independence;;;;;;;;;;;;x,,
gtfo_XNA_desc;We've had a good run, but it's time to end our rulership of NAFTA: if you love something, let it go!;;;;;;;;;;;;x
gtfo_XPI_title;Grant Pacific Islands Federation Independence;;;;;;;;;;;;x,,
gtfo_XPI_desc;We've had a good run, but it's time to end our rulership of Pacific Islands Federation: if you love something, let it go!;;;;;;;;;;;;x
gtfo_XSA_title;Grant Southern African Development Community Independence;;;;;;;;;;;;x,,
gtfo_XSA_desc;We've had a good run, but it's time to end our rulership of Southern African Development Community: if you love something, let it go!;;;;;;;;;;;;x
gtfo_XSU_title;Grant Union of South American Nations Independence;;;;;;;;;;;;x,,
gtfo_XSU_desc;We've had a good run, but it's time to end our rulership of Union of South American Nations: if you love something, let it go!;;;;;;;;;;;;x
gtfo_XTC_title;Grant Turkic Council Independence;;;;;;;;;;;;x,,
gtfo_XTC_desc;We've had a good run, but it's time to end our rulership of Turkic Council: if you love something, let it go!;;;;;;;;;;;;x
gtfo_XUM_title;Grant Ummah Independence;;;;;;;;;;;;x,,
gtfo_XUM_desc;We've had a good run, but it's time to end our rulership of Ummah: if you love something, let it go!;;;;;;;;;;;;x
gtfo_YAK_title;Grant Yakutia Independence;;;;;;;;;;;;x,,
gtfo_YAK_desc;We've had a good run, but it's time to end our rulership of Yakutia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_YEM_title;Grant Yemen Independence;;;;;;;;;;;;x,,
gtfo_YEM_desc;We've had a good run, but it's time to end our rulership of Yemen: if you love something, let it go!;;;;;;;;;;;;x
gtfo_YNN_title;Grant Yunnan Independence;;;;;;;;;;;;x,,
gtfo_YNN_desc;We've had a good run, but it's time to end our rulership of Yunnan: if you love something, let it go!;;;;;;;;;;;;x
gtfo_YOG_title;Grant Yogyakarta Independence;;;;;;;;;;;;x,,
gtfo_YOG_desc;We've had a good run, but it's time to end our rulership of Yogyakarta: if you love something, let it go!;;;;;;;;;;;;x
gtfo_YUG_title;Grant Yugoslavia Independence;;;;;;;;;;;;x,,
gtfo_YUG_desc;We've had a good run, but it's time to end our rulership of Yugoslavia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ZAM_title;Grant Zambia Independence;;;;;;;;;;;;x,,
gtfo_ZAM_desc;We've had a good run, but it's time to end our rulership of Zambia: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ZAN_title;Grant Zanzibar Independence;;;;;;;;;;;;x,,
gtfo_ZAN_desc;We've had a good run, but it's time to end our rulership of Zanzibar: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ZIM_title;Grant Zimbabwe Independence;;;;;;;;;;;;x,,
gtfo_ZIM_desc;We've had a good run, but it's time to end our rulership of Zimbabwe: if you love something, let it go!;;;;;;;;;;;;x
gtfo_ZUL_title;Grant Zulu Independence;;;;;;;;;;;;x,,
gtfo_ZUL_desc;We've had a good run, but it's time to end our rulership of Zulu: if you love something, let it go!;;;;;;;;;;;;x
