transition_to_dictatorship;Transition to Dictatorship ;;;;;;;;;x
new_constitution_title;New Constitution;;;;;;;;;x
new_constitution_desc;Establishing a new constitution was a core issue for the dictatorship since it provided a mean of legitimization. For this purpose the junta selected notable civilians willing to join the draft commission. Dissidents to the dictatorship were not represented in the commission. The new constitution was approved in a national plebiscite.;;;;;;;;;x
presidential_plebiscite_title;Presidential Plebiscite;;;;;;;;;x
presidential_plebiscite_desc;According to the transitional provisions of the New Constitution, a plebiscite was scheduled to vote on a new eight-year presidential term. During the last years of dictatorship the commander in chiefs of the navy, air force and police disassociated themselves from the president expressing their wishes that a civilian should represent the regime in the upcomming elections. The fact the dictatorship respected the results is attributed to pressure from the big business, the international community and unease with extended junta-rule.;;;;;;;;;x
transition_to_democracy_title;Transition to Democracy;;;;;;;;;x
transition_to_democracy_desc;The transition to democracy began when a Constitution establishing a transition itinerary was approved in a plebiscite. During the last yeasr, several organic constitutional laws were approved leading to the final restoration of democracy. After the presidential plebiscite, the New Constitution, still in force today, was ed to ease provisions for future amendments to the constitution, create more seats in the senate, diminish the role of the National Security Council and equalize the number of civilian and military members (four members each).;;;;;;;;;x
extend_executive_functions_title;Executive Reform;;;;;;;;;x
extend_executive_functions_desc;Civil unrest, and lack of protection of human rights and personal safety has caused a call for executive reforms. By authority of plebiscite and by legal reforms extending goverment functions to ensure social human rights and legal prodection aginst abuse is ensured.;;;;;;;;;x
transition_to_dictatorship_title;Transition to a New Order;;;;;;;;;x
transition_to_dictatorship_desc;The transition to dictatorship began when a state of emergency were establishing a temporary executive itinerary was approved in a plebiscite. During the last yeasr, several organic constitutional laws were approved leading to the final restoration of functional governence. After the presidential plebiscite, the New Constitution, still in force today, was eddited to ease provisions for future amendments to the constitution, create more seats in the senate, diminish the role of the Parlament.;;;;;;;;;x
reform_legal_system_title;Reform the Legal System;;;;;;;;;x
reform_legal_system_desc;Legal reform is the process of examining existing laws, and advocating and implementing changes in a legal system, usually with the aim of enhancing justice or efficiency. Our legal system is inefficient and corrupt. It needs reform and a strengthened executive.;;;;;;;;;x
serbian_reunification_title;Serbian Reunification;;;;;;;;;x
serbian_reunification_desc;Upon Yugoslavia collapsing in the 1990s with multiple republics seeking secession, Serbian nationalists demanded that all Serbs in all the Yugoslav republics had the right to be united in a common state, ethnic conflict occurred between Serbs seeking unity with Serbia and other Yugoslav ethnicities seeking independence.;;;;;;;;;x
form_palestine_title;Form Palestine;;;;;;;;;x
form_palestine_desc;Referring to "the historical injustice inflicted on the Palestinian Arab people resulting in their dispersion and depriving them of their right to self-determination," as supporting the rights of Palestinians and Palestine. The declaration then proclaims a "State of Palestine on our Palestinian territory with its capital Jerusalem". The borders of the declared State of Palestine were not specified. The population of the state was referred to by the statement: "The State of Palestine is the state of Palestinians wherever they may be". The state was defined as an Arab country by the statement: "The State of Palestine is an Arab state, an integral and indivisible part of the Arab nation". ;;;;;;;;;x
capital_berlin_title;Capital Berlin;;;;;;;;;x
capital_berlin_desc;While the fall of the Berlin Wall had broad economic, political and social impacts globally, it also had significant consequence for the local urban environment. In fact, the events of our time saw East Berlin and West Berlin, two halves of a single city that had ignored one another for the better part of 40 years, finally "in confrontation with one another". As expressed by Grésillon "the fall of the Berlin Wall [marked] the end of 40 years of divided political, economic and cultural histories" and was "accompanied by a strong belief that Berlin was now back on its 'natural' way to become again a major metropolis. It shall once agin be the capital of Germany.;;;;;;;;;x
transition_to_presidential_dictatorship_title;Post-Communist Presidential Plebiscite;;;;;;;;;x
transition_to_presidential_dictatorship_desc;According to the transitional provisions of the New Constitution, a plebiscite was scheduled to vote on a new eight-year presidential term. During the last years of communism the party chair and president disassociated themselves from the communist heritage expressing their wishes that a constitution with a strong presidntial office. The current Communist Party chair will run as a condidate representing the regime in the upcomming elections. Chall we see to it that the ex-commumist stays in power, now as a presidential dictatorship?;;;;;;;;;x
liberalisemarket_title;Liberalise the market;;;;;;;;;x
liberalisemarket_desc;Neoliberalism ultimately developed through two major phases. The first phase carried out through the help of Ronald Reagan and Margaret Thatcher, and the second phase through Bill Clinton and Tony Blair. Chronic economic crisis throughout the 1980s and the collapse of the Communist bloc at the end of the 1980s, helped foster political opposition to state interventionism in favor of unregulated market reform policies. From the 1980s onward, a number of communist and socialist countries initiated various neoliberal market reforms, such as the Socialist Federal Republic of Yugoslavia under the direction of Ante Markovi? (until the country's collapse in the early 1990s), and the People's Republic of China under the direction of Deng Xiaoping. Changes occurred from the 1970s to the 1980s. Starting off with most of the democratic world, governments focused primarily on the primacy of economic individual rights, the rule of law and the role of governments in moderating relative unregulated trade. It was almost considered national self-determination at the time. The status of organized labour shifted when the governments of Ronald Reagan and Margaret Thatcher took strong stances to break down trade barriers entirely to reduce government power; thus allowing the market to be more important. Therefore, industries will increasingly shift globally with integrated knowledge boosting the economy.;;;;;;;;;x
becomearepublicpak_title;Make Pakistan a Republic;;;;;;;;;x
becomearepublicpak_desc;Pakistan Day (Youm-e-Pakistan) or Republic Day is a national holiday in Pakistan to commemorate the Lahore Resolution of 1940 and the adoption of the first constitution of Pakistan during the transition of the Dominion of Pakistan to the Islamic Republic of Pakistan on 23 March 1956 making Pakistan the world's first Islamic republic. Republic Day parade by the armed forces is a common celebration for the event.
;;;;;;;;;x
japaneseeconomy_title;Enact the Foreign Capital Law;;;;;;;;;x
japaneseeconomy_desc;MITI's Foreign Capital Law granted the ministry power to negotiate the price and conditions of technology imports. This element of technological control allowed it to promote industries it deemed promising. The low cost of imported technology allowed for rapid industrial growth. Productivity was greatly improved through new equipment, management, and standardization. MITI gained the ability to regulate all imports with the abolition of the Economic Stabilization Board and the Foreign Exchange Control Board in August 1952. Although the Economic Stabilization Board was already dominated by MITI, the Yoshida Governments transformed it into the Economic Deliberation Agency, a mere "think tank," in effect giving MITI full control over all Japanese imports. Power over the foreign exchange budget was also given directly to MITI. MITI's establishment of the Japan Development Bank also provided the private sector with low-cost capital for long-term growth. The Japan Development Bank introduced access to the Fiscal Investment and Loan Plan, a massive pooling of individual and national savings. At the time FILP controlled four times the savings of the world's largest commercial bank. With this financial power, FILP was able to maintain an abnormally high number of Japanese construction firms (more than twice the number of construction firms of any other nation with a similar GDP).;;;;;;;;;x
becomearepublicire_title;Make Ireland a Republic;;;;;;;;;x
becomearepublicire_desc;The Republic of Ireland Act, 1948 An Act to repeal the Executive Authority (External Relations) Act, 1936, to declare that the description of the State shall be the Republic of Ireland, and to enable the President to exercise the executive power or any executive function of the state in or in connection with its external relations. (21 December 1948) Be it enacted by the Oireachtas as follows:— 1.—The Executive Authority (External Relations) Act, 1936 (No. 58 of 1936), is hereby repealed. 2.—It is hereby declared that the description of the State shall be the Republic of Ireland. 3.—The President, on the authority and on the advice of the Government, may exercise the executive power or any executive function of the State in or in connection with its external relations. 4.—This Act shall come into operation on such day as the Government may by order appoint. 5.—This Act may be cited as The Republic of Ireland Act, 1948. —?The Republic of Ireland Act
;;;;;;;;;x
becomearepublic_title;Make India a Republic;;;;;;;;;x
becomearepublic_desc;Republic Day honors the date on which the Constitution of India came into force on 26 January 1950 replacing the Government of India Act (1935) as the governing document of India. The Constitution was adopted by the Indian Constituent Assembly on 26 November 1949, and came into effect on 26 January 1950 with a democratic government system, completing the country's transition towards becoming an independent republic. 26 January was chosen as the Republic day because it was on this day in 1930 when the Declaration of Indian Independence (Purna Swaraj) was proclaimed by the Indian National Congress as opposed to the Dominion status offered by the British Regime.
;;;;;;;;;x
transition_to_democracy_from_communism_title;Transition to Democracy from Communism;;;;;;;;;x
transition_to_democracy_from_communism_desc;The transition to democracy began when a Constitution establishing a transition itinerary was approved in a plebiscite. During the last yeasr, several organic constitutional laws were approved leading to the final restoration of democracy. After the presidential plebiscite, the New Constitution, still in force today, was add to ease provisions for future amendments to the constitution, ending Communist rule.;;;;;;;;;x
international_court_of_justice_title;International Court of Justice and Arbitration;;;;;;;;;;;;;x
international_court_of_justice_desc;Established in 1945 by UN Charter, the Court began work in 1946 as the successor to the Permanent Court of International Justice. The Statute of the International Court of Justice, similar to that of its predecessor, is the main constitutional document constituting and regulating the Court. The Permanent Court of Arbitration (PCA) is an international organization based in The Hague in the Netherlands. It was established in 1899 at the first Hague Peace Conference. The PCA encourages the resolution of disputes that involve states, state entities, intergovernmental organizations, and private parties by assisting in the establishment of arbitration tribunals and facilitating their work. The PCA is different from the International Court of Justice which is housed in the same building, the Peace Palace in The Hague. Accepting the authority of the court means that minor territorial disputes are referred to the court for arbitration. §YTerritorial disputes will be resolved by the court, not by war!§W;;;;;;;;;;;;;x
become_germany_title;Become the German Democratic Republic;;;;;;;;;;;;;x
become_germany_desc;The Socialist Unity Party (SED) of Germany established the Deutsche Demokratische Republik (German Democratic Republic, GDR), based on a socialist political constitution establishing its control of the anti-fascist National Front of the German Democratic Republic (NF, Nationale Front der Deutschen Demokratischen Republik), an omnibus alliance of every party and mass organisation in East Germany. The NF was established to stand for election to the Volkskammer (People's Chamber), the East German parliament. The first and only President of the German Democratic Republic was Wilhelm Pieck. However, after 1950, political power in East Germany was held by the First Secretary of the SED, Walter Ulbricht.;;;;;;;;;;;;;x
schuman_declaration_title;The Schuman Declaration;;;;;;;;;;;;;x
schuman_declaration_desc;The Schuman Declaration of 9 May 1950 was a governmental proposal by incumbent French Foreign Minister, Robert Schuman, to create a new form of organisation of states in Europe called a "supranational community". Following the experiences of two World Wars, France concluded that certain values such as justice could not be defined by the state apparatus alone. It involved far more than a technical Community to place the coal and steel industries of France, West Germany, Italy, the Netherlands, Belgium and Luxembourg under a common High Authority. It led to the re-organization of the Western Europe created by World War II by treaty. The proposal led first to the creation of the European Coal and Steel Community (ECSC). It was also the forerunner of several other European Communities and also what is now the European Union (EU).;;;;;;;;;;;;;x
newly_industrialized_country_desc;The category of newly industrialized country (NIC) is a socioeconomic classification applied to several countries around the world by political scientists and economists. NICs are countries whose economies have not yet reached a developed country's status but have, in a macroeconomic sense, outpaced their developing counterparts. Another characterization of NICs is that of countries undergoing rapid economic growth (usually export-oriented). Incipient or ongoing industrialization is an important indicator of an NIC. In many NICs, social upheaval can occur as primarily rural, or agricultural, populations migrate to the cities, where the growth of manufacturing concerns and factories can draw many thousands of laborers.;;;;;;;;;;X
newly_industrialized_country_title;Newly Industrialized Country;;;;;;;;;;X
